500
0.34389, 0.14621
0.06703, 0.06442
0.89427, 0.65979
0.67266, 0.50625
0.4459, 0.8934
0.62342, 0.09595
0.6642, 0.05449
0.72703, 0.27486
0.04958, 0.33451
0.78341, 0.14719
0.56733, 0.41892
0.68257, 0.10343
0.63855, 0.72046
0.57466, 0.67204
0.247, 0.11354
0.49392, 0.42578
0.25593, 0.11719
0.36502, 0.60224
0.74538, 0.90275
0.90626, 0.3773
0.64936, 0.43456
0.80092, 0.14832
0.33985, 0.54534
0.48711, 0.41906
0.45438, 0.70434
0.95388, 0.40553
0.33115, 0.79191
0.5142, 0.5705
0.26623, 0.1746
0.24238, 0.44429
0.2072, 0.09291
0.62186, 0.8487
0.04608, 0.51906
0.08597, 0.9805
0.34484, 0.39116
0.69049, 0.99864
0.23106, 0.78974
0.32243, 0.90937
0.51225, 0.25014
0.31332, 0.82863
0.78234, 0.7118
0.12907, 0.94197
0.51632, 0.43203
0.45604, 0.74224
0.85903, 0.28635
0.87487, 0.17449
0.8787, 0.35229
0.91499, 0.3652
0.26671, 0.47456
0.32928, 0.85006
0.58006, 0.78136
0.7765, 0.77854
0.64069, 0.32484
0.03691, 0.4914
0.95564, 0.11914
0.48666, 0.74411
0.34414, 0.41491
0.41951, 0.82089
0.02679, 0.25194
0.27166, 0.39555
0.55141, 0.22746
0.97887, 0.66807
0.26188, 0.62762
0.46482, 0.70726
0.63821, 0.6659
0.0807, 0.44925
0.01466, 0.89925
0.00184, 0.25068
0.11987, 0.67772
0.28156, 0.39654
0.90112, 0.26955
0.44983, 0.94214
0.47306, 0.64101
0.10989, 0.30884
0.71356, 0.95878
0.12693, 0.55648
0.81887, 0.99789
0.25662, 0.52146
0.24035, 0.84397
0.92546, 0.09263
0.34712, 0.36048
0.91893, 0.29501
0.35077, 0.01461
0.82012, 0.54296
0.9074, 0.45856
0.12133, 0.10569
0.49022, 0.48181
0.47823, 0.6432
0.50975, 0.72455
0.21614, 0.98277
0.86939, 0.99113
0.08506, 0.74077
0.0265, 0.18474
0.88647, 0.24762
0.02588, 0.37557
0.37189, 0.47924
0.02512, 0.36479
0.5765, 0.16166
0.83634, 0.65782
0.94368, 0.46977
0.42234, 0.66275
0.9165, 0.1099
0.9733, 0.47947
0.09594, 0.75242
0.83244, 0.39462
0.1108, 0.14202
0.4908, 0.1467
0.58703, 0.58854
0.36794, 0.35266
0.70606, 0.58385
0.54027, 0.44901
0.88598, 0.99403
0.45567, 0.17713
0.21165, 0.51178
0.82821, 0.8814
0.61483, 0.02425
0.88596, 0.32454
0.85255, 0.64447
0.65571, 0.86808
0.70293, 0.95012
0.46978, 0.30123
0.39528, 0.84872
0.41376, 0.70751
0.49335, 0.78071
0.19144, 0.76632
0.34157, 0.572
0.79045, 0.91961
0.13214, 0.93665
0.27048, 0.28706
0.48527, 0.56404
0.69944, 0.03122
0.73943, 0.53733
0.46145, 0.35492
0.05284, 0.96764
0.29542, 0.74528
0.24549, 0.28394
0.27871, 0.9002
0.43043, 0.2006
0.06562, 0.30866
0.43733, 0.87186
0.86244, 0.86716
0.93174, 0.86324
0.37503, 0.87612
0.22368, 0.29977
0.33778, 0.43683
0.98264, 0.89322
0.28032, 0.17822
0.9078, 0.47942
0.03861, 0.58572
0.74994, 0.81143
0.50592, 0.99287
0.85129, 0.3693
0.01468, 0.49014
0.49397, 0.15944
0.6518, 0.27959
0.57905, 0.5513
0.04259, 0.28356
0.42515, 0.90305
0.6092, 0.2694
0.60857, 0.63591
0.32997, 0.67432
0.68712, 0.11692
0.84581, 0.99949
0.50806, 0.95717
0.69611, 0.74319
0.63424, 0.15639
0.46389, 0.64135
0.87872, 0.85379
0.75055, 0.7225
0.96535, 0.85112
0.9251, 0.82033
0.58107, 0.55509
0.64833, 0.40643
0.44739, 0.22474
0.63404, 0.06806
0.10751, 0.53201
0.73066, 0.92967
0.9367, 0.03296
0.90032, 0.04772
0.00497, 0.05647
0.66157, 0.07771
0.37822, 0.13438
0.63277, 0.33849
0.69248, 0.93159
0.70655, 0.4519
0.72489, 0.44968
0.68243, 0.49324
0.01279, 0.65644
0.99867, 0.3021
0.66601, 0.71201
0.6478, 0.71877
0.31681, 0.54058
0.06509, 0.94989
0.73746, 0.56135
0.68197, 0.80723
0.82781, 0.4594
0.84264, 0.88476
0.09055, 0.53478
0.96605, 0.64351
0.24148, 0.84934
0.30779, 0.70279
0.41221, 0.06537
0.05129, 0.35521
0.53869, 0.10063
0.37116, 0.48061
0.05537, 0.58164
0.15371, 0.20603
0.97419, 0.93477
0.98063, 0.57802
0.27935, 0.40423
0.69156, 0.51827
0.91961, 0.54514
0.00253, 0.9187
0.47669, 0.28802
0.64744, 0.65006
0.20476, 0.11861
0.32463, 0.40253
0.41678, 0.69281
0.97528, 0.49717
0.5027, 0.22463
0.50391, 0.65122
0.3843, 0.51824
0.11222, 0.27896
0.3262, 0.98986
0.18446, 0.69117
0.78116, 0.58883
0.09842, 0.19687
0.00912, 0.56543
0.13411, 0.26647
0.87589, 0.56947
0.96311, 0.78824
0.3369, 0.9103
0.06254, 0.45772
0.17367, 0.03352
0.59544, 0.42922
0.56498, 0.47726
0.60911, 0.81537
0.00586, 0.19576
0.45692, 0.40901
0.17995, 0.62826
0.45323, 0.51214
0.48796, 0.94375
0.91299, 0.53607
0.4825, 0.35518
0.71556, 0.09389
0.45173, 0.00889
0.30256, 0.3193
0.14741, 0.30862
0.27659, 0.80811
0.09473, 0.65988
0.51068, 0.49496
0.5138, 0.84904
0.55219, 0.14922
0.81937, 0.41491
0.27845, 0.57126
0.55826, 0.85112
0.39632, 0.01793
0.69881, 0.90839
0.27045, 0.27746
0.60636, 0.51926
0.47732, 0.34592
0.64984, 0.84714
0.14566, 0.09558
0.06196, 0.21919
0.14169, 0.43644
0.32462, 0.52084
0.87672, 0.36936
0.60441, 0.83202
0.56386, 0.97162
0.91759, 0.78559
0.34148, 0.09579
0.32683, 0.52481
0.20249, 0.8822
0.83006, 0.1304
0.36938, 0.45436
0.88347, 0.88088
0.46172, 0.75824
0.8285, 0.53247
0.19785, 0.09631
0.62257, 0.49356
0.37563, 0.57407
0.25507, 0.15325
0.64146, 0.26453
0.39117, 0.45683
0.7944, 0.91759
0.92299, 0.77933
0.76384, 0.63945
0.38706, 0.77502
0.30249, 0.14371
0.07349, 0.78371
0.57787, 0.15605
0.05723, 0.73571
0.25662, 0.1146
0.22178, 0.67181
0.33254, 0.46656
0.25045, 0.1712
0.736, 0.93145
0.55823, 0.65719
0.37832, 0.42041
0.46988, 0.86178
0.54857, 0.44033
0.45135, 0.4365
0.91321, 0.1501
0.53963, 0.5759
0.05987, 0.84701
0.23997, 0.90831
0.43246, 0.11029
0.54525, 0.14705
0.59656, 0.24483
0.50442, 0.16371
0.56763, 0.18603
0.98602, 0.61659
0.41626, 0.23228
0.81416, 0.66296
0.1461, 0.27377
0.17909, 0.08017
0.18466, 0.82599
0.4073, 0.84231
0.12014, 0.15447
0.43495, 0.83821
0.25476, 0.42747
0.10406, 0.19872
0.68979, 0.17415
0.54688, 0.33791
0.75463, 0.76034
0.46715, 0.10748
0.79999, 0.59052
0.74899, 0.23328
0.58872, 0.89252
0.50295, 0.57317
0.0239, 0.71883
0.43594, 0.50572
0.38857, 0.78875
0.05082, 0.13619
0.08602, 0.25785
0.54242, 0.60094
0.7228, 0.44976
0.03631, 0.49869
0.32925, 0.0493
0.56335, 0.35484
0.27116, 0.13219
0.59174, 0.01632
0.85678, 0.18407
0.50082, 0.66855
0.59087, 0.31517
0.99681, 0.48376
0.52587, 0.38824
0.94997, 0.81512
0.46969, 0.53752
0.8554, 0.41437
0.66624, 0.39773
0.19469, 0.67876
0.76128, 0.04328
0.49362, 0.2123
0.36154, 0.99632
0.95289, 0.15302
0.94086, 0.55985
0.74026, 0.98539
0.25184, 0.83617
0.81326, 0.47624
0.2211, 0.07822
0.9667, 0.06701
0.11669, 0.10414
0.64559, 0.19634
0.92477, 0.02965
0.70591, 0.20793
0.65136, 0.5484
0.03383, 0.59587
0.73794, 0.18507
0.76443, 0.72856
0.79883, 0.64531
0.57573, 0.01463
0.62466, 0.61772
0.39458, 0.11125
0.69645, 0.02168
0.80918, 0.04922
0.56248, 0.92871
0.00928, 0.7827
0.06286, 0.84445
0.24355, 0.24245
0.50848, 0.62312
0.24463, 0.82288
0.87756, 0.46113
0.02194, 0.13192
0.19598, 0.59066
0.84958, 0.16117
0.31608, 0.98422
0.10068, 0.66574
0.36309, 0.86773
0.18361, 0.15489
0.10301, 0.41094
0.69925, 0.7817
0.46391, 0.41686
